"# mY[GeV]","log10(tau/ns)"
745.8087945704467,-0.392785571142284518
744.574221712844,-0.39628733023551066
742.4300556924312,-0.40236907163548441
741.5696213369753,-0.404809619238477136
740.2858896720188,-0.40845081303545816
738.1417236516061,-0.414532554435431799
737.330448103504,-0.416833667334669311
735.9975576311933,-0.420614295835405549
733.8533916107806,-0.4266960372353793
733.0912748700326,-0.42885771543086193
731.7092255903681,-0.432777778635352994
729.5650595699555,-0.438859520035326744
728.8521016365612,-0.440881763527054105
727.4208935495428,-0.444941261435300439
725.2767275291301,-0.451023002835274189
724.61292840309,-0.452905811623246724
723.1325615087176,-0.45710474423524794
720.9883954883048,-0.463186485635221634
720.3737551696188,-0.464929859719438898
718.8442294678922,-0.469268227035195329
716.7000634474795,-0.475349968435169412
716.1345819361472,-0.476953907815631517
714.5558974270667,-0.481431709835143051
712.4007437206301,-0.486575040335900766
710.2077923742708,-0.488490237343355838
709.6493416837138,-0.488977955911823692
708.0148410279114,-0.490405434350810798
705.8218896815522,-0.49232063135826587
703.6289383351929,-0.494235828365720886
701.4359869888334,-0.496151025373176013
699.2430356424741,-0.49806622238063103
697.0500842961147,-0.49998141938808599
695.8814878500903,-0.501002004008015866
694.8571329497554,-0.501896616395541062
692.6641816033961,-0.503811813402996078
690.4712302570366,-0.505727010410451205
688.2782789106773,-0.507642207417906222
686.0853275643179,-0.509557404425361238
683.8923762179587,-0.511472601432816365
682.1136340164661,-0.513026052104208485
681.6994248715991,-0.513387798440271381
679.5064735252398,-0.515302995447726397
677.3135221788805,-0.517218192455181414
675.1205708325211,-0.519133389462636541
672.9276194861618,-0.521048586470091557
670.7346681398024,-0.522963783477546573
668.541716793443,-0.524878980485001589
668.3457801828425,-0.52505010020040066
666.3487654470838,-0.526794177492456606
664.1558141007245,-0.528709374499911733
661.9628627543651,-0.530624571507366749
659.7699114080057,-0.532539768514821765
657.5769600616462,-0.534454965522276781
655.3840087152869,-0.536370162529731909
654.5779263492186,-0.537074148296593279
653.1910573689275,-0.538285359537186925
650.9981060225682,-0.540200556544641941
648.8051546762089,-0.542115753552097068
646.6388426910752,-0.546218122353114843
644.4462875099069,-0.548170243519204292
644.1180218537595,-0.549098196392785454
642.3244501809207,-0.555925621032255402
640.1611410047415,-0.560304940548189023
639.8790853835857,-0.561122244488978072
638.0229732984199,-0.566730927047075617
635.8793424058334,-0.572712177298914327
635.729527079359,-0.573146292585170247
633.7384431063793,-0.578915795674276978
631.5975438069254,-0.58511941404963963
631.5799687751322,-0.585170340681362866
629.4566445074713,-0.591323032425002282
627.4304104709055,-0.597194388777555041
627.3157452080173,-0.597526650800365267
625.1748459085633,-0.603730269175728029
623.2808521666786,-0.60921843687374766
623.0339466091092,-0.60993388755109057
620.8930473096552,-0.616137505926453222
619.131293862452,-0.621242484969939834
618.7521480102012,-0.622341124301815984
616.6112487107471,-0.628544742677178636
614.5972303473532,-0.633266533066132453
614.4560756211176,-0.633597404992347513
612.2623632980141,-0.635542485944993629
610.0686509749105,-0.637487566897639746
607.8749386518069,-0.639432647850285973
605.6812263287034,-0.641377728802932201
603.4875140055998,-0.643322809755578318
601.2938016824963,-0.645267890708224656
601.2682108047962,-0.645290581162324628
599.1183951897768,-0.648285272545309876
596.9680225061297,-0.651830079195836243
594.8301994567483,-0.656110962175273094
594.2523419330535,-0.657314629258517247
592.6952110421723,-0.660558105584086674
590.5602226275964,-0.665005248992900144
588.4798266301294,-0.669338677354709422
588.4252342130205,-0.669452392401713725
586.2902457984445,-0.673899535810527306
584.1552573838686,-0.678346679219340776
582.7073113272052,-0.68136272545090204
582.0202689692927,-0.682793822628154246
579.8852805547168,-0.687240966036967826
577.7502921401408,-0.691688109445781185
576.934796024281,-0.693386773547094215
575.615303725565,-0.696135252854594766
573.480315310989,-0.700582396263408236
571.345326896413,-0.705029539672221706
571.1622807213569,-0.70541082164328639
569.2103384818372,-0.709476683081035286
567.0753500672612,-0.713923826489848867
565.3897654184325,-0.717434869739478898
564.9403616526853,-0.718370969898662226
562.8053732381093,-0.722818113307476029
560.6703848235334,-0.727265256716289499
559.6172501155086,-0.729458917835671183
558.5353964089574,-0.731712400125102969
556.4004079943815,-0.736159543533916549
554.2654195798056,-0.74060668694273013
553.8447348125842,-0.741482965931863802
552.1304311652295,-0.7450538303515436
549.9954427506536,-0.74950097376035707
548.0722195096599,-0.753507014028055977
547.8604543360776,-0.753948117169170873
545.7254659215017,-0.758395260577984232
543.5904775069257,-0.762842403986797812
542.2997042067359,-0.765531062124248596
541.4554890923499,-0.767289547395611282
539.3205006777739,-0.771736690804424863
537.185512263198,-0.776183834213238333
536.5271889038116,-0.77755511022044077
535.0505238486221,-0.780630977622051914
532.9155354340461,-0.785078121030865384
530.7805470194702,-0.789525264439678964
530.7546736008873,-0.789579158316633389
528.6455586048943,-0.793972407848492434
526.5105701903184,-0.798419551257305904
524.9821582979632,-0.801603206412825564
524.3755817757424,-0.802866694666119374
522.2405933611665,-0.807313838074932955
520.1056049465905,-0.811760981483746535
518.8909294345624,-0.813627254509018183
517.950157640001,-0.815071043937240725
515.7502853107536,-0.815912016316327815
513.5504129815063,-0.816752988695414683
511.3505406522587,-0.817593961074501552
509.1506683230113,-0.818434933453588531
506.95079599376385,-0.819275905832675511
504.75092366451634,-0.82011687821176249
502.551051335269,-0.820957850590849469
500.3511790060215,-0.821798822969936338
498.1513066767741,-0.822639795349023206
495.95143434752663,-0.823480767728110186
493.75156201827923,-0.824321740107197165
491.5516896890319,-0.825162712486284144
490.27360266774747,-0.825651302605210358
489.3518173597843,-0.826003684865371013
487.1519450305369,-0.826844657244457881
484.95207270128947,-0.827685629623544972
482.75220037204207,-0.82852660200263184
480.55232804279456,-0.82936757438171882
478.3524557135472,-0.830208546760805688
476.15258338429965,-0.831049519139892778
473.97953216813727,-0.833463635886318999
471.8300773658904,-0.83723092802408694
471.69985627683803,-0.837675350701402976
469.7383152732986,-0.844369760269022773
467.57664877179224,-0.847720945614891308
465.9328854657637,-0.849699398797595151
465.4109807897509,-0.850777461125073686
463.31166483440484,-0.856563796951278822
461.51070763978487,-0.86172344689378777
461.21660764690034,-0.862566028281014252
459.121550459396,-0.868568259610749571
457.3137570387596,-0.873747494989979945
457.0264932718917,-0.874570490940484779
454.9314360843873,-0.88057272227022021
453.1168064377341,-0.885771543086172564
452.83637889688293,-0.886574953599955418
450.74132170937855,-0.892577184929690737
448.9198558367088,-0.897795591182364738
448.6462645218743,-0.898579416259426056
446.5512073343698,-0.904581647589161486
444.72290523568324,-0.909819639278557357
444.4561501468654,-0.910583878918896805
442.3610929593611,-0.916586110248632124
440.5259546346579,-0.921843687374749532
440.26603577185665,-0.922588341578367332
438.1709785843523,-0.928590572908102652
436.3290040336327,-0.933867735470941707
436.07592139684806,-0.934592804237837971
433.9808642093436,-0.940595035567573179
432.13205343260717,-0.945891783567134326
431.8858070218392,-0.94659726689730872
429.7907498343348,-0.952599498227044039
427.9351028315818,-0.9579158316633265
427.6956926468305,-0.958601729556779358
425.6006354593261,-0.964603960886514678
423.73815223055635,-0.969939879759519008
423.5055782718217,-0.970606192216249886
421.38892032337026,-0.975650224573378466
419.2339210242377,-0.97899345375413005
417.3191944946134,-0.981963927855711183
417.0789217251051,-0.982336682934881522
414.9239224259726,-0.985679912115632995
412.76892312684004,-0.989023141296384467
410.61392382770754,-0.99236637047713594
409.5686593625269,-0.993987975951903913
408.4598108111948,-0.995754529186710036
406.3144708284801,-0.999587431216339972
404.1679161140206,-1.00406374431826473
403.33396855700016,-1.00601202404809609
402.0324840819584,-1.00977343270509268
399.9043169676062,-1.01592402947437321
399.1735293834367,-1.01803607214428871
397.77614985325386,-1.02207462624365375
395.64798273890153,-1.02822522301293429
395.0130902098733,-1.03006012024048088
393.5198156245492,-1.0343758197822146
391.391648510197,-1.04052641655149514
390.85265103630985,-1.0420841683366735
389.2634813958446,-1.0466770133207759
387.1353142814923,-1.05282761009005621
386.69221186274655,-1.05410821643286568
385.00714716714,-1.05897820685933675
382.87898005278777,-1.06512880362861728
382.5317726891831,-1.06613226452905829
380.75081293843544,-1.07127940039789782
378.6226458240831,-1.07742999716717813
378.3713335156198,-1.07815631262525047
376.4944787097309,-1.08358059393645867
374.3663115953786,-1.08973119070573921
372.0947946847176,-1.08847750569901747
369.80426198475044,-1.0862416200485403
367.5137292847833,-1.08400573439806314
365.2231965848162,-1.08176984874758597
362.93266388484903,-1.07953396309710881
361.5213424005668,-1.07815631262525047
360.64213118488186,-1.07729807744663164
358.3515984849147,-1.07506219179615448
356.0610657849476,-1.07282630614567731
353.7705330849804,-1.07059042049520015
351.4800003850133,-1.0683545348447232
349.20341579084567,-1.06613226452905829
349.1894676850461,-1.06611864919424582
346.91572707434847,-1.06490187665881031
344.67240688694704,-1.06534265746223733
344.30620417475626,-1.06613226452905829
342.51250327247106,-1.07075690328091433
340.3309042284002,-1.07470381472757426
338.7297102331992,-1.07815631262525047
338.16015289912673,-1.07938439336024272
335.9894015698534,-1.08406497199291119
333.81865024057987,-1.08874555062557965
333.153216291642,-1.09018036072144309
331.6478989113064,-1.09342612925824811
329.47714758203307,-1.09810670789091636
327.576722350085,-1.10220440881763526
327.30639625275955,-1.10278728652358482
325.13564492348615,-1.10746786515625306
322.9309529511416,-1.11058618560760447
320.67648136895934,-1.11141319405969075
318.42200978677704,-1.1122402025117768
316.1675382045948,-1.11306721096386285
313.91306662241254,-1.11389421941594913
313.0019163932142,-1.11422845691382788
311.6585950402302,-1.1147212278680354
309.4048176649042,-1.11559518784865186
307.15749254331377,-1.11690553530164882
304.92010877733816,-1.11888824984165724
302.66420587145353,-1.12223943224077183
301.1387956085945,-1.12625250501002006
300.4296083398494,-1.12878305176069671
298.20618664174793,-1.13671674262273181
297.7690488033563,-1.13827655310621267
295.9827649436465,-1.14465043348476714
294.3993019981183,-1.15030060120240485
293.75934324554504,-1.15258412434680202
291.5359215474436,-1.16051781520883734
291.02955519288025,-1.16232464929859702
289.31249984934215,-1.16845150607087245
287.659808387642,-1.17434869739478964
287.0890781512407,-1.17638519693290755
284.8656564531392,-1.18431888779494265
284.290061582404,-1.18637274549098182
282.6422347550378,-1.19225257865697776
280.92031477716586,-1.19839679358717444
280.41881305693624,-1.20018626951901308
278.1953913588348,-1.20811996038104819
277.5505679719278,-1.21042084168336661
275.97196966073335,-1.21605365124308351
274.18082116668967,-1.22244488977955923
273.74854796263185,-1.22398734210511861
272.3441755970583,-1.22244488977955923
271.4143614740002,-1.22142514276128589
269.0715718948419,-1.21804772864418154
266.72878231568353,-1.21467031452707763
264.3859927365252,-1.2112929004099735
263.78107725199465,-1.21042084168336661
262.0432031573669,-1.20791548629286938
259.7004135782086,-1.20453807217576525
257.35762399905025,-1.20116065805866112
255.4404315383411,-1.19839679358717444
255.01483441989197,-1.197783243941557
252.67204484073366,-1.19440582982445287
250.32925526157533,-1.19102841570734874
247.986465682417,-1.18765100159024462
247.09978582468716,-1.18637274549098182
245.6570693945541,-1.18593947041617498
245.46217905532822,-1.18637274549098182
243.39919188240307,-1.19312358004743802
241.11689491872542,-1.19672438428357797
240.5815406093261,-1.19839679358717444
238.8646950899086,-1.20442545012688251
236.76225161045235,-1.21042084168336661
236.60508925224798,-1.21102405056611118
234.34716218538733,-1.21787255439693864
232.8835136360516,-1.22244488977955923
232.09058460760798,-1.22492194443472568
229.83400702982863,-1.2319713344725125
229.03450014941438,-1.2344689378757514
227.57742945204927,-1.23902072451029954
225.3208518742699,-1.24607011454808658
225.18548666277707,-1.24649298597194402
223.06427429649054,-1.2531195045858734
222.30433598818885,-1.2585170340681362
220.8494271032083,-1.2687381820325172
220.68722525081938,-1.27054108216432882
218.5440693665479,-1.27876477898718921
217.24748009691908,-1.28256513026052099
216.2126272841357,-1.28624926094524539
213.87717557897275,-1.29244361789443452
213.14516149062973,-1.29458917835671361
211.54429656464126,-1.2994657566545551
209.21028179139756,-1.3061224568016796
209.04284288434062,-1.30661322645290578
206.87683489761,-1.31296187625530214
204.94052427805127,-1.3186372745490984
204.54517819892476,-1.32037730388122454
202.20994111003486,-1.32664071516254745
200.83820567176207,-1.33066132264529058
199.878594917879,-1.33415605050146313
197.54304732245973,-1.34031955406979253
196.7358870654728,-1.3426853707414832
195.21042189529916,-1.34742328632921371
192.87615353488457,-1.35399839297703784
192.63356845918364,-1.35470941883767537
190.54270664109697,-1.3608378124306606
188.5312498528945,-1.36673346693386755
188.21083464332546,-1.36818396602437353
185.87581285352184,-1.37451665133790568
184.42893124660517,-1.37875751503006017
183.54453519329087,-1.38205403731741239
181.2089190659467,-1.38819549024515076
180.32661264031597,-1.39078156312625234
178.8765301738921,-1.39537532937913444
176.54202527837154,-1.40187432915239585
176.22429403402668,-1.40280561122244496
174.20857838458394,-1.40871374860601861
172.12197542773757,-1.41482965931863736
171.8764389527707,-1.41597385336996817
169.54168459700884,-1.4223925875132637
167.14335844401836,-1.41784245080144755
166.1542092465407,-1.41482965931863713
164.73873870522524,-1.41153080231676498
162.33829361312908,-1.40656237648461779
160.99494170088425,-1.40280561122244496
159.93392908598676,-1.40033284418733839
157.53287610336753,-1.39516882519961927
155.83567415522765,-1.39078156312625234
155.12911946674828,-1.3891348860579118
152.72718088722567,-1.38368591988591327
150.67640660957125,-1.37875751503006017
150.32430984750982,-1.37793692792848521
147.92190503789055,-1.37233794886377192
145.51951299309582,-1.36674307697331043
145.51713906391458,-1.36673346693386755
143.27337404283014,-1.35470941883767537
143.16846540152542,-1.3426853707414832
143.1361188374977,-1.33066132264529058
143.10377227346999,-1.3186372745490984
143.07142570944228,-1.30661322645290578
143.03907914541458,-1.29458917835671361
143.00673258138687,-1.28256513026052099
142.97438601735914,-1.27054108216432882
142.94203945333143,-1.2585170340681362
142.90969288930373,-1.24649298597194402
142.87734632527602,-1.2344689378757514
142.84499976124832,-1.22244488977955923
142.81265319722058,-1.21042084168336661
142.78030663319288,-1.19839679358717444
142.74796006916517,-1.18637274549098182
142.71561350513747,-1.17434869739478964
142.68326694110976,-1.16232464929859702
142.65092037708206,-1.15030060120240485
142.61857381305433,-1.13827655310621267
142.58622724902662,-1.12625250501002006
142.48308325689965,-1.12531465720828439
142.41859382087546,-1.12625250501002006
142.41923782281293,-1.13827655310621267
142.45158438684066,-1.15030060120240485
142.48393095086837,-1.16232464929859702
142.51627751489607,-1.17434869739478964
142.54862407892378,-1.18637274549098182
142.58097064295148,-1.19839679358717444
142.6133172069792,-1.21042084168336661
142.64566377100692,-1.22244488977955923
142.67801033503463,-1.2344689378757514
142.71035689906233,-1.24649298597194402
142.74270346309004,-1.2585170340681362
142.77505002711774,-1.27054108216432882
142.80739659114548,-1.28256513026052099
142.83974315517318,-1.29458917835671361
142.8720897192009,-1.30661322645290578
142.9044362832286,-1.3186372745490984
142.9367828472563,-1.33066132264529058
142.96912941128403,-1.3426853707414832
143.00147597531173,-1.35470941883767537
142.00795603816343,-1.36673346693386755
140.73751884192345,-1.3724867373821743
138.32989174813991,-1.37616917078217171
137.27515521163025,-1.37875751503006017
135.93117161519697,-1.38550628433891387
133.52232881198574,-1.38838026234712464
132.61233854869803,-1.39078156312625234
131.1243576602749,-1.39825305940754818
128.7155002254404,-1.40109440338592783
128.07681547082677,-1.40280561122244496
126.31724569176143,-1.41082566516137509
123.90891104708366,-1.41397254555153906
123.58900513949439,-1.41482965931863713
121.50993185205759,-1.42328029050118854
119.10232186872696,-1.42685068771715051
119.10119480816185,-1.42685370741482975
116.7024749435591,-1.43565130155408904
114.92434415806069,-1.42685370741482975
