"# mY[GeV]","log10(tau/ns)"
405.46133350571614,-1.89579158316633256
405.57340966183926,-1.90781563126252518
406.0536104643384,-1.91766817676253076
406.1594467976309,-1.91983967935871736
406.7454839334225,-1.93186372745490997
407.33152106921403,-1.94388777555110215
407.9175582050057,-1.95591182364729477
408.4284826466868,-1.96639474304794959
408.50359534079723,-1.96793587174348672
409.08963247658886,-1.97995991983967956
409.6756696123805,-1.99198396793587174
410.26170674817206,-2.00400801603206435
410.8033548290353,-2.0151213093333693
410.8477438839637,-2.01603206412825653
411.43378101975526,-2.0280561122244487
411.8888960662197,-2.04008016032064132
412.11479966513764,-2.05210420841683394
412.29228677887744,-2.06412825651302612
412.46977389261735,-2.07615230460921829
412.6472610063571,-2.08817635270541091
412.82474812009696,-2.10020040080160353
413.00223523383687,-2.1122244488977957
413.17972234757667,-2.12424849699398788
413.30227093397576,-2.13255067773226914
413.3572094613165,-2.1362725450901805
413.5346965750563,-2.14829659318637267
413.7121836887961,-2.16032064128256529
413.8896708025359,-2.17234468937875746
414.06715791627573,-2.18436873747494964
414.2446450300156,-2.19639278557114226
414.42213214375545,-2.20841683366733488
414.59961925749525,-2.22044088176352705
414.76191284806805,-2.23246492985971923
414.6655171215505,-2.24448897795591185
414.5649956454909,-2.25651302605210446
414.4644741694314,-2.26853707414829664
414.36395269337186,-2.28056112224448881
414.2634312173123,-2.29258517034068143
414.1629097412528,-2.30460921843687405
414.0623882651932,-2.31663326653306623
413.9618667891337,-2.3286573146292584
413.8613453130741,-2.34068136272545102
413.77770483716813,-2.3527054108216432
413.8344679075685,-2.36472945891783581
414.3730295689723,-2.37675350701402799
414.91159123037613,-2.38877755511022016
415.4501528917799,-2.40080160320641278
415.91184137388984,-2.41110936350980598
415.98871455318374,-2.4128256513026054
416.52727621458763,-2.42484969939879758
417.06583787599135,-2.43687374749498975
417.6043995373952,-2.44889779559118237
418.14296119879896,-2.46092184368737499
418.2504392085709,-2.46332142176987778
418.6815228602028,-2.47294589178356716
419.22008452160657,-2.48496993987975934
419.75864618301046,-2.49699398797595196
420.29720784441423,-2.50901803607214458
420.589037043252,-2.51553348002994914
420.835769505818,-2.52104208416833675
421.37433116722184,-2.53306613226452892
421.9128928286257,-2.54509018036072154
422.4514544900295,-2.55711422845691416
422.9276348779331,-2.56774553829002006
422.9900161514333,-2.56913827655310634
423.52857781283706,-2.58116232464929851
424.0671394742409,-2.59318637274549069
422.9479489789573,-2.59339685910582007
420.65102399601346,-2.59380655791728287
418.35407726302213,-2.59418879218841925
416.0571108961071,-2.59454623402222762
415.79622625593413,-2.59318637274549069
413.7505449119278,-2.58278190576844802
411.4535481902507,-2.58310101759005084
409.1565364280169,-2.58340113717844488
406.8595109291531,-2.58368391104706063
404.56247285109555,-2.58395080073096572
404.027513446308,-2.58116232464929851
402.25585595560807,-2.57212218500012479
399.95879807321967,-2.57236406706770859
397.6617302073355,-2.57259334262856321
395.36465311861923,-2.57281097219887345
393.06756749237275,-2.57301782113335387
392.32329040384377,-2.56913827655310634
390.7609164904485,-2.56114613802040791
388.4638172354283,-2.56133577742898666
386.16671101851466,-2.56151662581303707
383.86959831283525,-2.56168928060712187
381.57247954959564,-2.56185428630975487
380.65881844021754,-2.55711422845691416
379.2525177490642,-2.55026608628995577
376.9400323870486,-2.5506735763050461
374.62751198687465,-2.55103529550148611
372.3149621380527,-2.55135854553169761
371.10445836177075,-2.54509018036072154
369.99318717760167,-2.5396309078110404
367.680590539297,-2.53989303610889072
365.367975514113,-2.54013114537840678
364.00362853997234,-2.53306613226452892
363.04614329745095,-2.52832871309685636
360.7334980675938,-2.52852736559432278
358.42084059751767,-2.52871002852865967
356.1081723078735,-2.52887855771522307
354.5948461753816,-2.52104208416833675
353.78629226010787,-2.517013643018021
351.4736056141666,-2.51715819312616063
349.16091130216995,-2.51729272896277712
346.84821009409023,-2.51741825635311356
345.2260170510307,-2.50901803607214458
344.5262999238539,-2.50551399226612048
342.21358673712405,-2.50562387178421764
339.90086843549426,-2.5057270696395264
337.58814547174586,-2.50582417730634166
335.88291974890285,-2.49699398797595196
335.2662151132457,-2.49389354101799032
332.9534839045303,-2.4939798781732323
330.64074911464104,-2.4940615371927044
328.32079156696267,-2.4941729777858832
326.5306084045481,-2.48496993987975934
325.9819574852258,-2.48227763850147376
323.65196537634074,-2.4824243780959474
321.3219621296234,-2.48255594882967312
319.4526052401623,-2.47294589178356716
318.9831032030844,-2.470626772858449
316.65308390373116,-2.47073648115156397
314.32305732725024,-2.47083627856300891
312.39449259022945,-2.46092184368737499
311.9841822063092,-2.45888504707652977
309.65414484786857,-2.45897016029793791
307.32410247588376,-2.459048445462519
305.34958898668674,-2.44889779559118237
304.9852162155867,-2.44708204304013366
302.6551662548942,-2.44714999297529578
300.32511269469086,-2.447213040656814
298.3139041439524,-2.43687374749498975
297.98621844572654,-2.43523575829132399
295.6561593434819,-2.43529125814393632
293.326097570206,-2.435343120259855
291.284907961599,-2.42484969939879758
290.9871973980391,-2.42335777095343818
288.6571314546611,-2.42340395371487993
286.3270634749456,-2.42344736314310083
284.2609185903067,-2.4128256513026054
283.98815878981446,-2.41145586753072028
281.6580875939099,-2.41149489675978046
279.3280148101743,-2.41153176348647769
277.24077443810097,-2.40080160320641323
276.9890990983253,-2.3995252503425375
274.6384777074036,-2.39955927087483012
272.5219490066386,-2.38877755511022016
272.2780791477773,-2.38754827310715712
269.9259433351285,-2.38758081054261462
267.80046542693043,-2.37675350701402799
267.565544133661,-2.37556887724615828
265.21340674869793,-2.375599122922881
263.0796131729233,-2.36472945891783581
262.8530069720116,-2.36358635120457716
260.5008681751935,-2.36361453900315377
258.35932749645644,-2.3527054108216432
258.1404678809995,-2.35160101298103363
255.7883278116709,-2.35162734600609813
253.63955221070108,-2.34068136272545102
253.42792705021074,-2.33961313891057365
251.07578582996405,-2.33963779439157671
248.7236438464878,-2.3396613374116777
246.56347467199413,-2.3286573146292584
246.36324238059507,-2.3276461035560505
244.0110994216194,-2.32766822471724622
241.84485740425666,-2.31663326653306623
241.65069759597864,-2.31565246650356871
239.29855374728197,-2.31567329083374895
237.12659639962163,-2.30460921843687405
236.93815159306592,-2.30365705369850948
234.58600693065628,-2.30367669198473024
232.4086610974595,-2.29258517034068143
232.2256044755375,-2.29166001626256621
229.87345906700511,-2.29167856702241313
227.69102433533794,-2.28056112224448881
227.5130563356337,-2.27966148864260054
225.16091024128502,-2.27967903977691044
222.963649183699,-2.26853707414829664
222.788578980067,-2.26769592207358262
220.4099457662564,-2.26777898738980044
218.17359414817363,-2.25651302605210446
218.0231509987173,-2.25581544810098666
215.774788069284,-2.24448897795591185
215.6363501707127,-2.24384296345277168
213.25769465287365,-2.24389310760955141
210.98914223763862,-2.23246492985971923
210.87088465833133,-2.23190709298175571
208.594782402826,-2.22044088176352705
208.48407157173781,-2.21991651442901006
206.1054047961695,-2.21995004196880297
203.81600327298355,-2.20841683366733488
203.7185867173421,-2.20795209478632604
201.33991520014206,-2.20797862358966634
199.04006640580297,-2.19639278557114226
198.95309361329575,-2.19597549850627294
196.64909149265574,-2.18436873747494964
196.56627073449252,-2.18397046647052262
194.18759455246095,-2.18399010989606834
191.87591832381963,-2.17234468937875746
191.8007694420558,-2.17198178397455432
189.4220910500573,-2.17199816544788682
187.10404208117455,-2.16032064128256529
187.03526424144133,-2.15998733293568268
184.7145919107567,-2.14829659318637267
184.64843677498163,-2.14797552943389824
182.26975601674974,-2.14798841830288234
179.94409456353563,-2.13627254509018005
179.88292736606923,-2.13597486686932214
177.5551822710106,-2.12424849699398788
177.49609824690197,-2.12396062394053642
175.11741580582506,-2.12397102889916889
172.78565889617613,-2.1122244488977957
172.73058582819596,-2.11195551886478716
170.3519023628285,-2.11196441195153595
167.9918195583565,-2.10020040080160353
167.9396313154574,-2.09992922211582922
165.58121827476464,-2.08817635270541091
165.5267933860484,-2.08789272943069237
163.17087756367974,-2.07615230460921829
163.11395466056965,-2.07585503962622786
160.76077627886858,-2.06412825651302612
160.701115018349,-2.06381597123724081
158.29627788534322,-2.06381097184631113
155.94711679350715,-2.05210420841683394
155.88343681361602,-2.05176975378400428
153.53772116736255,-2.04008016032064132
153.47059443543128,-2.03972657108793642
151.12871847192235,-2.0280561122244487
151.05775051294933,-2.02768106609785592
148.72018023995662,-2.01603206412825653
148.6449047468694,-2.01563278872916873
146.31219648928945,-2.00400801603206435
146.23205675520552,-2.00358116455636592
143.8272166987552,-2.00357176892757316
141.48677241522037,-1.99198396793587174
141.39848020335015,-1.9915897189154439
139.04399759000677,-1.97995991983967956
138.96420819821967,-1.97960797908197517
136.60116016871268,-1.96793587174348694
136.529930895357,-1.96761803877098007
134.15997765736756,-1.95591182364729477
134.0956496989424,-1.95562207154429046
131.7200114169912,-1.94388777555110215
131.66136555719737,-1.94362154517519992
129.28096524134202,-1.93186372745490997
129.22707913356004,-1.93161748661418908
126.84263188510278,-1.91983967935871736
126.79279090613088,-1.91961063592376036
124.4048619988245,-1.90781563126252518
124.35850122816777,-1.90760153991953318
121.96754523154235,-1.89579158316633256
121.92421036633766,-1.8955906113812675
119.53059828160343,-1.88376753507014039
119.48991852571629,-1.88357816775020037
117.09395708729186,-1.87174348697394777
117.05562586659927,-1.87156445715153241
114.65757157532083,-1.85971943887775559
