"# mY[GeV]","log10(tau/ns)"
590.8571334327421,-2.39239770183447753
588.6066866820673,-2.39838412564919867
587.6978962786742,-2.40080160320641278
586.3562399313923,-2.40437054946391937
584.1057931807176,-2.41035697327864051
583.1777552386272,-2.4128256513026054
581.8553464300426,-2.41634339709336166
579.6048996793678,-2.4223298209080828
578.6576141985805,-2.42484969939879758
577.3544529286928,-2.4283162447228035
575.104006178018,-2.43430266853752464
574.1374731585337,-2.43687374749498975
572.8535594273433,-2.44028909235224578
570.6031126766684,-2.44627551616696692
569.6173321184866,-2.44889779559118237
568.3526659259934,-2.45226193998168807
566.1022191753185,-2.45824836379640921
565.0971910784398,-2.46092184368737499
563.8517724246436,-2.46423478761113035
561.6013256739687,-2.47022121142585105
560.5770500383929,-2.47294589178356716
559.3508789232939,-2.47620763524057219
557.1004321726191,-2.48219405905529333
556.0569089983461,-2.48496993987975934
554.8499854219442,-2.48818048287001403
552.5995386712693,-2.49416690668473517
551.5367679582993,-2.49699398797595196
550.3490919205944,-2.50015333049945632
548.0986451699197,-2.50613975431417746
547.0166269182523,-2.50901803607214458
545.8481984192448,-2.51212617812889816
543.5977516685699,-2.5181126019436193
542.4964858782055,-2.52104208416833675
541.3473049178949,-2.52409902575834
539.0968581672203,-2.53008544957306114
537.9763448381586,-2.53306613226452892
536.8464114165453,-2.53607187338778273
534.5895310245525,-2.54064342154768674
532.3186804399838,-2.54214266828570379
530.047829855415,-2.54364191502372083
527.8541988114094,-2.54509018036072154
527.7769792708461,-2.54514116176173788
525.5061286862775,-2.54664040849975537
523.2352781017086,-2.54813965523777197
520.9644275171398,-2.54963890197578946
518.6935769325711,-2.55113814871380651
516.4227263480022,-2.55263739545182311
514.1518757634336,-2.5541366421898406
511.88102517886483,-2.5556358889278572
509.6418419286217,-2.55711422845691416
509.6101745942961,-2.55713513566587469
507.3393240097272,-2.55863438240389129
505.06847342515834,-2.56013362914190878
502.7976228405897,-2.56163287587992627
500.5267722560209,-2.56313212261794288
498.2568994877743,-2.56584526470093666
497.11105581504717,-2.56913827655310634
495.98990129359674,-2.57186514209349415
493.7242632306104,-2.57948339992954256
493.2477530347824,-2.58116232464929851
491.4589048141374,-2.58746511003317314
489.83510358984756,-2.59318637274549069
489.19354639766436,-2.59544682013680328
486.92818798119134,-2.60342853024043386
486.42245414491254,-2.6052104208416833
484.6628295647183,-2.61141024034406444
482.38295451487426,-2.61301496545439704
480.1002697940551,-2.61338543540473722
477.817585073236,-2.61375590535507651
475.53490035241686,-2.61412637530541625
473.2522156315977,-2.61449684525575599
470.96953091077864,-2.61486731520609572
468.6868461899595,-2.61523778515643546
466.4041614691404,-2.61560825510677564
464.12147674832136,-2.61597872505711537
461.83879202750217,-2.61634919500745466
459.556107306683,-2.6167196649577944
457.27342258586384,-2.61709013490813414
456.3840951678557,-2.61723446893787592
454.9907378650447,-2.61746060485847432
452.70805314422563,-2.61783107480881361
450.42471587786287,-2.61735344136325043
448.1417807000988,-2.61739839627849635
445.85884526209276,-2.61744301296123538
443.57590956677063,-2.61748729521435886
441.292973617015,-2.61753124678396354
439.01003741566495,-2.61757487136040279
438.94514432224474,-2.61723446893787592
436.71881110521815,-2.60684396878549007
434.43586769903044,-2.60687822934526547
432.148176969713,-2.60757767899950643
429.85110041227364,-2.60779597943158903
427.5540162114448,-2.60800462829049939
427.0179572638715,-2.6052104208416833
425.24849498913005,-2.59755955712467967
422.95135458158495,-2.59769723181091994
420.6542103195216,-2.59783003926322031
418.35706240379375,-2.59795823310644458
416.05991102153837,-2.59808204964491551
415.12069249376736,-2.59318637274549069
413.7539154431932,-2.58703799264653167
411.45673666768005,-2.58712721876711216
409.15955587061944,-2.58721389220952913
406.86237313753986,-2.58729812097359613
404.56518854921217,-2.587380007051447
403.3723478793999,-2.58116232464929851
402.25894527460855,-2.57602317538558001
399.9617453234344,-2.57608566226370961
397.66454418333217,-2.57614664784115988
395.367341896641,-2.57620618558073389
393.07013850371277,-2.57626432643653036
391.7030307027221,-2.56913827655310634
390.76374971801556,-2.56472375285950172
388.46653685840647,-2.56476993980857149
386.1693232413502,-2.56481517030274686
383.8721088901338,-2.56485947374744372
381.5748938270994,-2.56490287835491237
380.0724289483194,-2.55711422845691416
379.25520276499816,-2.55377355882036161
376.9425607857949,-2.55397645769087145
374.6299010196611,-2.55415612125405023
372.3172263564775,-2.55431632460024804
370.5355365318034,-2.54509018036072154
369.9955513932915,-2.54271931465565926
367.6828337275026,-2.54282334311841352
365.3701093670261,-2.54291862622049392
363.46746317233504,-2.53306613226452892
363.04831138936913,-2.53116092081315269
360.7355659608141,-2.53122868240009558
358.4228169691545,-2.53129178945544986
356.1100647693237,-2.53135070563349451
354.1193343521466,-2.52104208416833675
353.78819349933747,-2.51949725746792286
351.47543053371515,-2.51954211014728502
349.1626656305566,-2.51958443179696712
346.84989894936376,-2.51962443077653386
344.80166460241657,-2.50901803607214458
344.5279878419754,-2.50771894247506744
342.21521493446426,-2.50775080793109506
339.9024408589119,-2.5077811475591334
337.58966569725163,-2.507810068389555
335.5009382813923,-2.49699398797595196
335.2677305523592,-2.49587317957240229
332.9549514701955,-2.49589697899650664
330.6421716303991,-2.49591978871466269
328.32210687123205,-2.49596431983449163
326.1834702517899,-2.48496993987975934
325.9832720912476,-2.48406802959115591
323.65320522160766,-2.48411295085592476
321.3231352222229,-2.48415360965178644
319.14299992109255,-2.47294589178356716
318.9842671530325,-2.4722119821008568
316.6541893444736,-2.47224200540946271
314.3241098031503,-2.47226966882768595
312.1167207101755,-2.46092184368737499
311.9852234755153,-2.46030317469620297
309.65513938869384,-2.46032464749972091
307.3250542441321,-2.46034467974336657
305.09839610359404,-2.44889779559118237
304.9861568309695,-2.44836308798604785
302.65606881082715,-2.44837920391260111
300.325980098255,-2.44839437680359495
298.0849769839506,-2.43687374749498975
297.98707545278626,-2.43640293520823015
295.6569848067334,-2.43641547484907806
293.3268936829485,-2.4364273638559526
291.07479604055,-2.42484969939879758
290.9879840590035,-2.42442914196341919
288.6578915732102,-2.42443917602088721
286.3277987440444,-2.42444874243182218
284.066864664778,-2.4128256513026054
283.98888554751534,-2.41244565495785279
281.65879172298116,-2.41245386575452736
279.3286976434209,-2.41246172922538049
277.0605595042854,-2.40080160320641278
276.9897906522921,-2.40046709302356165
274.63911281961543,-2.40048499161906959
272.3408584485718,-2.38877755511022016
272.2787295038539,-2.38849621285699776
269.9265800194262,-2.38850882271255838
267.6189266175286,-2.37675350701402799
267.56619023728973,-2.3765106187539673
265.2140385893024,-2.37652007506908625
262.8994554534957,-2.36472945891783581
262.8536446260416,-2.36451577682763148
260.50149153524086,-2.36452313014061222
258.1815878517951,-2.3527054108216432
258.14109471319347,-2.35251466501655049
255.78894061239686,-2.35252054618949025
253.46482336219864,-2.34068136272545146
253.4285417496549,-2.34050910660935063
251.07638691439672,-2.34051391725295854
248.72423189980168,-2.34051846650033468
246.39580209258395,-2.3286573146292584
246.36383115816727,-2.32850428830223333
244.01167563529495,-2.32850809669987235
241.68056067980194,-2.31663326653306623
241.65127383326876,-2.31649237290614751
239.29911791688198,-2.3164956077287262
236.9657338216296,-2.30460921843687405
236.93871528540802,-2.304478674956429
234.5865590581502,-2.30448145666254689
232.25123210440188,-2.29258517034068143
232.22615576565985,-2.29246356041243216
229.8739992885537,-2.292465977947026
227.536990103467,-2.28056112224448881
227.51359546077342,-2.28044730147421682
225.16143877985547,-2.28044942193871636
222.81124627103307,-2.26853707414829664
222.7890785558585,-2.26843330520314579
220.41039420921814,-2.26844089751470257
218.0426500064743,-2.25651302605210446
218.02356422875016,-2.25642538329007936
215.65412600834375,-2.24448897795591185
215.6367333058716,-2.24440847805003019
213.25804696264018,-2.24441312335617837
210.8862687310244,-2.23246492985971923
210.87121486569842,-2.23239448517712002
208.4983627375394,-2.22044088176352705
208.48438228075827,-2.22037512670328896
206.105694912631,-2.22037825924427912
203.73129004457317,-2.20841683366733488
203.71886167996988,-2.20835794472226787
201.3401739002755,-2.20836046978249412
198.96452666090426,-2.19639278557114226
198.9533401995575,-2.19633946439989458
196.57708896579436,-2.18436873747494964
196.56650628767267,-2.18431814733117724
194.18781806746694,-2.18432002218849464
191.81065254174067,-2.17234468937875746
191.80098385659898,-2.17229826381516489
189.42229543914655,-2.17229984753266603
187.044361015466,-2.16032064128256529
187.03546099632604,-2.16027774679296947
184.6571400123051,-2.14829659318637267
184.64862644368498,-2.1482554839561594
182.2699377978647,-2.14825673059852429
179.89101496565914,-2.13627254509018005
179.8831030833653,-2.13623422885584446
177.50387329198628,-2.12424849699398788
177.49626829062004,-2.12421161162075656
175.1175794822813,-2.12421261838284536
172.73786581008562,-2.1122244488977957
172.7307445721393,-2.11218982786798115
170.35205568594066,-2.11219071970743366
167.94655755190513,-2.10020040080160353
167.93979013013197,-2.10016804555235082
165.5334531070102,-2.08817635270541091
165.52696132041922,-2.08814526694751246
163.12036955227634,-2.07615230460921829
163.11413244696175,-2.07612239248419206
160.70730516943186,-2.06412825651302612
160.70130351671688,-2.06409943262470819
158.29647020249843,-2.06410017587636752
155.88927540569313,-2.05210420841683394
155.883641187772,-2.05207708897459495
153.4762535109665,-2.04008016032064132
153.47081213073562,-2.04005393844772165
151.063244341388,-2.0280561122244487
151.05798303545578,-2.02803073041073967
148.65024667394684,-2.01603206412825653
148.64515390549383,-2.01600747021935422
146.23725943749145,-2.00400801603206435
146.23232474398242,-2.00398416258428025
143.8274912755133,-2.00398467387570145
141.40344549865173,-1.99198396793587174
141.39872010901837,-1.99196107423535151
138.96905565990988,-1.97995991983967956
138.96442095816803,-1.97993731493829861
136.53469804093402,-1.96793587174348694
136.5301218026692,-1.96791354844573618
134.10034187405893,-1.95591182364729477
134.0958226426935,-1.95588977502327355
131.6659871056831,-1.94388777555110215
131.66152347840406,-1.9438659949236039
129.23163368481107,-1.93186372745490997
129.22722430995645,-1.93184220838728526
126.79728156289707,-1.91983967935871736
126.79292513749857,-1.91981841564345412
124.3629306936995,-1.90781563126252518
124.35862596117158,-1.90779461691050178
121.92858103314586,-1.89579158316633256
121.92432678111001,-1.89577081239669098
119.49423253920712,-1.88376753507014039
119.49002759744221,-1.88374700230074121
117.0598851717806,-1.87174348697394777
117.05572841029074,-1.87172318681236516
114.6255388925808,-1.85971943887775559
